Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.038415614299407444,0.23442063480627923,0.14942381206376962,0.12403188971099068,0.11583114706458834,0.09239956803134569,0.08650819035082309,0.06859662074340296,0.056400007366439124,0.03397251556295999
0.043468389255458185,0.24990030270384753,0.13258681115217086,0.12222941780893298,0.08119161865623524,0.09913385177755414,0.0893595357720733,0.07487658309245328,0.07818569301443046,0.029067796766850222
0.04423710527024754,0.24141491539478144,0.13371642518108343,0.11930242750978909,0.1012925233170267,0.0973891640939016,0.08659641506480217,0.0759667934271658,0.07694941109292666,0.02313481964828092
0.03829877890258136,0.22568688725335256,0.12837274511981978,0.1491303867587144,0.0938869245424504,0.08979068664571348,0.1046476615063625,0.07282017947438148,0.0677364302843349,0.02962931951229463
0.03989446381366988,0.24651694364733193,0.11994964900553966,0.12644291776759464,0.10800222076238546,0.0924505248182347,0.09349152212217994,0.0770054763278315,0.07357608787373546,0.02267019386149873
0.04410530309927915,0.2124562368792972,0.12966719513738548,0.13142924606308728,0.09740771229402553,0.09254691375703607,0.10583022834446591,0.07558838283493267,0.08436250384219911,0.026606277748298813
0.047904964663846986,0.2217734074532617,0.12417983113228005,0.1294195787898763,0.112966197190503,0.101953017384364,0.10510492114554483,0.0744840989319584,0.059216142976787726,0.02299784033158385
0.040820707760954866,0.25257719277830887,0.11912831200817114,0.1119748204682818,0.11352031062774608,0.09016709163240899,0.09904296568863516,0.07320843408590354,0.07326616631779681,0.02629399863179664
0.04225552198849255,0.24530042244473182,0.1264767248767738,0.14038147016238264,0.10154018130365747,0.09614500022503,0.09783039765368821,0.05717723074086564,0.06436844851942565,0.028524602084959244
0.0470460716466941,0.22225843354964162,0.13811604723004622,0.13952079097324505,0.08842172413863968,0.09866287743249809,0.096062481156263,0.08195481468662924,0.06491324205827165,0.023043517128076594
0.040408704614273594,0.23303284526907977,0.1365408174745697,0.12164396791548959,0.10541450803878318,0.1021525122287315,0.10281420014698288,0.07450323717465539,0.06141900586713705,0.02207020127030161
0.04558233455984578,0.2320053188439932,0.13491763233141807,0.11083133574685622,0.10327127254561218,0.08544126578444264,0.11729625964380327,0.07954891248557981,0.06495917413183565,0.026146493926619784
0.041920073907279136,0.24252289968243035,0.13873757857735325,0.11236274305284838,0.108859067829715,0.09085125327292133,0.10318585237504203,0.06876204704719364,0.06767661876428532,0.0251218654909353
0.036836526654499595,0.2255687743956457,0.14543157050233535,0.12165239427011684,0.09808229255501584,0.10628226577247485,0.11039768022335804,0.06592468319812811,0.06135206849796917,0.02847174393046125
0.04435504581637758,0.23447938435112334,0.13539806030357168,0.13771726835384362,0.10357824684616435,0.1013264869779069,0.08843953330813793,0.06563104196268929,0.06162722973132841,0.027447702348865333
0.04603132081526873,0.24787544629315222,0.1347771293631314,0.11372448294112694,0.10348896298603043,0.09165115641465624,0.10502726574446282,0.0709275201386822,0.06139466559387183,0.025102049709622768
0.04274552716202446,0.24483801380537748,0.1277350467611966,0.1344680589751072,0.11089588649895636,0.09680889819608472,0.07614429574160524,0.0679538615098551,0.07160919975096816,0.026801211598829297
0.04202240584113044,0.21432694444971037,0.12220922343438922,0.13450003651189446,0.1136298220883311,0.09880217275437006,0.11802377457499041,0.07022845166967165,0.0581754378073677,0.02808173086814956
0.03654787126126999,0.24921724115627863,0.11932827829571414,0.1297927657497128,0.09443060655863696,0.10908181360778717,0.09962692429127148,0.06894889739767021,0.05850109346697727,0.03452450821468783
0.04278215248247645,0.24865238336806134,0.12972669344109528,0.12897707179580653,0.10561342166540895,0.100472229294676,0.09137442802819623,0.05883846282053513,0.06284958305052138,0.030713574053225192
0.04278708415807426,0.2522155606855834,0.13531683991218219,0.12460730903999924,0.08953755683183183,0.08711947457489318,0.09641254778332953,0.08346775770888408,0.06283764505186026,0.025698224253364838
0.04616537357354121,0.22534978641484038,0.13351733339063052,0.15148533594492364,0.1004360263519219,0.1024636246496333,0.09692815543201817,0.06584257298874138,0.05883913863571017,0.018972652618048248
0.040602737411942966,0.2297295868225909,0.14275138305463456,0.14031098304818335,0.10254122784266552,0.09342777147135747,0.09553797647836629,0.06407132879498229,0.061473985077541156,0.02955301999774168
0.041411072820962465,0.23495019692070354,0.13746993129699547,0.131965581477144,0.1053260067938775,0.10624588556900387,0.09279556414056,0.06898728411047284,0.05335873058526956,0.02748974628501748
0.043182776394765324,0.21210805313321798,0.13082451586168986,0.14410987259424282,0.10084060649596291,0.10103449794077171,0.10160245284458694,0.07089894033646435,0.06873575859256874,0.026662525805735048
0.038964088496434075,0.24421718164339912,0.13537043493502723,0.12552835198288662,0.10413203761511526,0.09354320665374219,0.09900452032038756,0.07035586367299926,0.0602606090951464,0.028623705584869603
0.04392407422020963,0.2308945686008566,0.1390911355405572,0.1412954750562399,0.11298696394147661,0.08687735897475925,0.08393585199773018,0.07093539645130702,0.0649975159822573,0.025061659234610293
0.049863724943915784,0.23309816149703483,0.13454561015977343,0.13741561664387894,0.10551143272521772,0.09324541446763226,0.08296357145523871,0.07587837836195797,0.06589120254431044,0.021586887201046116
0.042362618197779825,0.22019637076563003,0.14162285270669955,0.1333172955127137,0.09707957977192673,0.09306386965403486,0.10310050966547014,0.07323693831712584,0.06817351162350023,0.027846453785126055
0.04543927480370572,0.21180327130868515,0.13112232862908457,0.1279080275543543,0.10127252186921358,0.12879502404252474,0.08975612741925301,0.07295191518910632,0.06306622192318524,0.027885287260893368
0.042347967444354505,0.23294615602971686,0.1331490518771581,0.11082929493143806,0.11166291307007606,0.10852135094324657,0.09181521250634452,0.06881617924537003,0.07383385990204494,0.02607801405025781
0.047001338124181384,0.22638470893764143,0.15145279613226958,0.11809167697898615,0.09541465774616531,0.1019959667421375,0.10141646756295114,0.07056139045368938,0.06376370578677824,0.023917291535206733
0.0467583154664397,0.21972921483129965,0.13343792557521736,0.13776771454226489,0.11153461638430708,0.09759193273105912,0.09197091730641932,0.06733133208499806,0.06518405951335483,0.028693971564645784
0.041908097886011866,0.23516687938249028,0.13480737320733518,0.13915446245774482,0.10037501456803523,0.0949471340985701,0.09104515652379674,0.0703615426147764,0.06377902547589434,0.02845531378535331
0.038661283641064824,0.2467976669228005,0.14403007465937637,0.12330436916345026,0.09513205399553173,0.10072890253149513,0.09604357425187483,0.06517151935000924,0.05893251271397652,0.031198042770426343
0.046094182462,0.24018945158488,0.14604989567680904,0.13696415804589698,0.08132995632723126,0.11054830515067202,0.08964589120344571,0.06373544665446755,0.061366085946285946,0.024076626948319475
0.04155472393634521,0.24223115316906127,0.13744897909750736,0.11873148004838546,0.10874393664041342,0.10117623010077925,0.09166266522278514,0.06891685150183043,0.06252783003736515,0.027006150245533347
